class_number;description;mask
300000000000;MATERIAL DE CONSUMO;99.99.99.999.999
300100000000;COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS;99.99.99.999.999
300200000000;COMBUSTÍVEIS E LUBRIFICANTES DE AVIAÇÃO;99.99.99.999.999
300300000000;COMBUSTÍVEIS E LUBRIFICANTES PARA OUTRAS FINALIDADES;99.99.99.999.999
300400000000;GÁS ENGARRAFADO;99.99.99.999.999
300500000000;EXPLOSIVOS E MUNIÇÕES;99.99.99.999.999
300600000000;ALIMENTOS PARA ANIMAIS;99.99.99.999.999
300700000000;GÊNEROS DE ALIMENTAÇÃO;99.99.99.999.999
300800000000;ANIMAIS PARA PESQUISA E ABATE;99.99.99.999.999
300900000000;MATERIAL FARMACOLÓGICO;99.99.99.999.999
301000000000;MATERIAL ODONTOLÓGICO;99.99.99.999.999
301100000000;MATERIAL QUÍMICO;99.99.99.999.999
301200000000;MATERIAL DE COUDELARIA OU DE USO ZOOTÉCNICO;99.99.99.999.999
301300000000;MATERIAL DE CAÇA E PESCA;99.99.99.999.999
301400000000;MATERIAL EDUCATIVO E ESPORTIVO;99.99.99.999.999
301500000000;MATERIAL PARA FESTIVIDADES E HOMENAGENS;99.99.99.999.999
301600000000;MATERIAL DE EXPEDIENTE;99.99.99.999.999
301700000000;MATERIAL DE PROCESSAMENTO DE DADOS;99.99.99.999.999
301800000000;MATERIAIS E MEDICAMENTOS PARA USO VETERINÁRIO;99.99.99.999.999
301900000000;MATERIAL DE A CONDICIONAMENTO E EMBALAGEM;99.99.99.999.999
302000000000;MATERIAL DE CAMA, MESA E BANHO;99.99.99.999.999
302100000000;MATERIAL DE COPA E COZINHA;99.99.99.999.999
302200000000;MATERIAL DE LIMPEZA E PRODUÇÃO DE HIGIENIZAÇÃO;99.99.99.999.999
302300000000;UNIFORMES, TECIDOS E AVIAMENTOS;99.99.99.999.999
302400000000;MATERIAL PARAMANUTENÇÃO DEBENS IMÓVEIS;99.99.99.999.999
302500000000;MATERIAL PARA MANUTENÇÃO DE BENS MÓVEIS;99.99.99.999.999
302600000000;MATERIAL ELÉTRICO E ELETRÔNICO;99.99.99.999.999
302700000000;MATERIAL DE MANOBRA E PATRULHAMENTO;99.99.99.999.999
302800000000;MATERIAL DEPROTEÇÃO E SEGURANÇA;99.99.99.999.999
302900000000;MATERIAL PARA ÁUDIO, VÍDEO E FOTO;99.99.99.999.999
303000000000;MATERIAL PARA COMUNICAÇÕES;99.99.99.999.999
303100000000;SEMENTES, MUDAS DE PLANTAS E INSUMOS;99.99.99.999.999
303200000000;SUPRIMENTO DE AVIAÇÃO;99.99.99.999.999
303300000000;MATERIAL PARA PRODUÇÃO INDUSTRIAL;99.99.99.999.999
303400000000;SOBRESSALENTES, MÁQUINAS E MOTORES DE NAVIOS E EMBARCACÕES;99.99.99.999.999
303500000000;MATERIAL LABORATORIAL;99.99.99.999.999
303600000000;MATERIAL HOSPITALAR;99.99.99.999.999
303700000000;SOBRESSALENTES DEARMAMENTO;99.99.99.999.999
303800000000;SUPRIMENTO DEPROTEÇÃO AO VÔO;99.99.99.999.999
303900000000;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;99.99.99.999.999
304000000000;MATERIAL BIOLÓGICO;99.99.99.999.999
304100000000;MATERIAL PARA UTILIZAÇÃO EM GRÁFICA;99.99.99.999.999
304200000000;FERRAMENTAS;99.99.99.999.999
304300000000;MATERIAL PARA REABILITAÇÃO PROFISSIONAL;99.99.99.999.999
304400000000;MATERIAL DE SINALIZAÇÃO VISUAL E AFINS;99.99.99.999.999
304500000000;MATERIAL TÉCNICO PARA SELEÇÃO E TREINAMENTO;99.99.99.999.999
304600000000;MATERIAL BIBLIOGRÁFICO NÃO IMOBILIZÁVEL;99.99.99.999.999
304700000000;AQUISIÇÃO DE SOFTWARES DE BASE;99.99.99.999.999
304800000000;BENS MÓVEIS NÃO ATIVÁVEIS;99.99.99.999.999
304900000000;BILHETES DE PASSAGEM;99.99.99.999.999
305000000000;BANDEIRAS, FLÂMULAS E INSÍGNIAS;99.99.99.999.999
309600000000;MATERIAL DECONSUMO – PAGTO ANTECIPADO;99.99.99.999.999
309900000000;OUTROS MATERIAIS DE CONSUMO;99.99.99.999.999
360000000000;OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA;99.99.99.999.999
360100000000;CONDOMÍNIOS;99.99.99.999.999
360200000000;DIÁRIAS A COLABORADORES EVENTUAIS NO PAÍS;99.99.99.999.999
360300000000;DIÁRIAS A COLABORADORES EVENTUAIS NOEXTERIOR;99.99.99.999.999
360400000000;COMISSÕES E CORRETAGENS;99.99.99.999.999
360500000000;DIREITOS AUTORAIS;99.99.99.999.999
360600000000;SERVIÇOS TÉCNICOS;99.99.99.999.999
360700000000;ESTAGIÁRIOS;99.99.99.999.999
360800000000;BOLSA DE INICIAÇÃOAO TRABALHO;99.99.99.999.999
360900000000;SALÁRIOS DE INTERNOS EM PENITENCIÁRIAS;99.99.99.999.999
361100000000;PRÓ-LABORE A CONSULTORES EVENTUAIS;99.99.99.999.999
361200000000;CAPATAZIA, ESTIVA E PESAGEM;99.99.99.999.999
361300000000;CONFERÊNCIAS E EXPOSIÇÕES;99.99.99.999.999
361400000000;ARMAZENAGEM;99.99.99.999.999
361500000000;LOCAÇÃO DE IMÓVEIS;99.99.99.999.999
361600000000;LOCAÇÃO DE BENS MÓVEIS E INTANGÍVEIS;99.99.99.999.999
361800000000;MANUTENÇÃO E CONSERVAÇÃO DE EQUIPAMENTOS;99.99.99.999.999
362000000000;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;99.99.99.999.999
362100000000;MANUTENÇÃO E CONSERVAÇÃO DE BENS MÓVEIS DE OUTRAS NATUREZAS;99.99.99.999.999
362200000000;MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS;99.99.99.999.999
362300000000;FORNECIMENTO DE ALIMENTAÇÃO;99.99.99.999.999
362400000000;SERVIÇOS DE CARÁTER SECRETO OU RESERVADO;99.99.99.999.999
362500000000;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO;99.99.99.999.999
362600000000;SERVIÇOS DOMÉSTICOS;99.99.99.999.999
362700000000;SERVIÇOS DE COMUNICAÇÃO EM GERAL;99.99.99.999.999
362800000000;SERVIÇO DE SELEÇÃO E TREINAMENTO;99.99.99.999.999
363000000000;SERVIÇOS MÉDICOS E ODONTOLÓGICOS;99.99.99.999.999
363100000000;SERVIÇOS DE REABILITAÇÃO PROFISSIONAL;99.99.99.999.999
363200000000;SERVIÇOS DE ASSISTÊNCIA SOCIAL;99.99.99.999.999
363400000000;SERVIÇOS DE PERÍCIAS MÉDICAS POR BENEFÍCIOS;99.99.99.999.999
363500000000;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;99.99.99.999.999
363600000000;SERVIÇO DE CONSERVAÇÃO E REBENEFICIAMENTO DE MERCADORIAS;99.99.99.999.999
363700000000;CONFECÇÃO DE MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;99.99.99.999.999
363800000000;CONFECÇÃO DE UNIFORMES, BANDEIRAS E FLÂMULAS;99.99.99.999.999
363900000000;FRETES E TRANSPORTES DE ENCOMENDAS;99.99.99.999.999
364000000000;ENCARGOS FINANCEIROS DEDUTÍVEIS;99.99.99.999.999
364100000000;MULTAS DE DUTÍVEIS;99.99.99.999.999
364200000000;JUROS;99.99.99.999.999
364300000000;ENCARGOS FINANCEIROS INDEDUTÍVEIS;99.99.99.999.999
364400000000;MULTAS INDEDUTÍVEIS;99.99.99.999.999
364500000000;JETONS A CONSELHEIROS;99.99.99.999.999
364600000000;DIÁRIAS A CONSELHEIROS;99.99.99.999.999
365900000000;SERVIÇOS DE ÁUDIO, VÍDEO E FOTO;99.99.99.999.999
368900000000;MANUTENÇÃO DE REPARTIÇÕES, SERVIÇO EXTERIOR;99.99.99.999.999
369600000000;OUTROS SERVIÇOS DE TERCEIROS PF-PAGTO ANTECIPADO;99.99.99.999.999
369900000000;OUTROS SERVIÇOS DE PESSOA FÍSICA;99.99.99.999.999
390000000000;OUTROS SERVIÇOS DE TERCEIROS – PESSOA JURÍDICA;99.99.99.999.999
390100000000;ASSINATURAS DE PERIÓDICOS E ANUIDADES;99.99.99.999.999
390200000000;CONDOMÍNIOS;99.99.99.999.999
390300000000;COMISSÕES E CORRETAGENS;99.99.99.999.999
390400000000;DIREITOS AUTORAIS;99.99.99.999.999
390500000000;SERVIÇOS TÉCNICOS PROFISSIONAIS;99.99.99.999.999
390600000000;CAPATAZIA, ESTIVA E PESAGEM;99.99.99.999.999
390700000000;DESCONTOS FINANCEIROS CONCEDIDOS;99.99.99.999.999
390800000000;MANUTENÇÃO DE SOFTWARE;99.99.99.999.999
390900000000;ARMAZENAGEM;99.99.99.999.999
391000000000;LOCAÇÃO DE IMÓVEIS;99.99.99.999.999
391100000000;LOCAÇÃO DE SOFTWARES;99.99.99.999.999
391200000000;LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS;99.99.99.999.999
391400000000;LOCAÇÃO BENS MÓVEIS E OUTRAS NATUREZAS E INTANGÍVEIS;99.99.99.999.999
391600000000;MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS;99.99.99.999.999
391700000000;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;99.99.99.999.999
391900000000;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;99.99.99.999.999
392000000000;MANUTENÇÃO E CONSERVAÇÃO DE BENS MÓVEIS DE OUTRAS NATUREZAS;99.99.99.999.999
392100000000;MANUTENÇÃO E CONSERVAÇÃO DE ESTRADAS E VIAS;99.99.99.999.999
392200000000;EXPOSIÇÕES, CONGRESSOS E CONFERÊNCIAS;99.99.99.999.999
392300000000;FESTIVIDADES E HOMENAGENS;99.99.99.999.999
393500000000;MULTAS DEDUTÍVEIS;99.99.99.999.999
393600000000;MULTAS INDEDUTÍVEIS;99.99.99.999.999
393700000000;JUROS;99.99.99.999.999
393800000000;ENCARGOS FINANCEIROS DEDUTÍVEIS;99.99.99.999.999
393900000000;ENCARGOS FINANCEIROS INDEDUTÍVEIS;99.99.99.999.999
394000000000;PROGRAMA DE ALIMENTAÇÃO DO TRABALHADOR;99.99.99.999.999
394100000000;FORNECIMENTO DE ALIMENTAÇÃO;99.99.99.999.999
394200000000;SERVIÇOS DE CARÁTER SECRETO OU RESERVADO;99.99.99.999.999
394300000000;SERVIÇOS DE ENERGIA ELÉTRICA;99.99.99.999.999
394400000000;SERVIÇOS DE ÁGUA E ESGOTO;99.99.99.999.999
394500000000;SERVIÇOS DE GÁS;99.99.99.999.999
394600000000;SERVIÇOS DOMÉSTICOS;99.99.99.999.999
394700000000;SERVIÇOS DE COMUNICAÇÃO EM GERAL;99.99.99.999.999
394800000000;SERVIÇO DE SELEÇÃO E TREINAMENTO;99.99.99.999.999
394900000000;PRODUÇÕES JORNALÍSTICAS;99.99.99.999.999
395000000000;SERVIÇO MÉDICO-HOSPITAL, ODONTOLÓGICO E LABORATORIAIS;99.99.99.999.999
395100000000;SERVIÇOS DE ANÁLISES E PESQUISAS CIENTÍFICAS;99.99.99.999.999
395200000000;SERVIÇOS DE REABILITAÇÃO PROFISSIONAL;99.99.99.999.999
395300000000;SERVIÇOS DE ASSISTÊNCIA SOCIAL;99.99.99.999.999
395400000000;SERVIÇOS DE CRECHES E ASSISTÊNCIA PRÉ-ESCOLAR;99.99.99.999.999
395600000000;SERVIÇOS DE PERÍCIAS MÉDICAS POR BENEFÍCIOS;99.99.99.999.999
395700000000;SERVIÇOS DE PROCESSAMENTO DE DADOS;99.99.99.999.999
395800000000;SERVIÇOS DE TELECOMUNICAÇÕES;99.99.99.999.999
395900000000;SERVIÇOS DE ÁUDIO, VÍDEO E FOTO;99.99.99.999.999
396000000000;SERVIÇOS DE MANOBRA E PATRULHAMENTO;99.99.99.999.999
396100000000;SERVIÇOS DE SOCORRO E SALVAMENTO;99.99.99.999.999
396200000000;SERVIÇOS DE PRODUÇÃO INDUSTRIAL;99.99.99.999.999
396300000000;SERVIÇOS GRÁFICOS;99.99.99.999.999
396500000000;SERVIÇOS DE APOIO AO ENSINO;99.99.99.999.999
396600000000;SERVIÇOS JUDICIÁRIOS;99.99.99.999.999
396700000000;SERVIÇOS FUNERÁRIOS;99.99.99.999.999
396800000000;SERVIÇO DE CONSERVAÇÃO E REBENEFICIAMENTO DE MERCADORIAS;99.99.99.999.999
396900000000;SEGUROS EM GERAL;99.99.99.999.999
397000000000;CONFECÇÃO DE UNIFORMES, BANDEIRAS E FLÂMULAS;99.99.99.999.999
397100000000;CONFECÇÃO DE MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;99.99.99.999.999
397200000000;VALE-TRANSPORTE;99.99.99.999.999
397300000000;TRANSPORTE DE SERVIDORES;99.99.99.999.999
397400000000;FRETES E TRANSPORTES DE ENCOMENDAS;99.99.99.999.999
397600000000;CLASSIFICAÇÃO DE PRODUTOS;99.99.99.999.999
397700000000;VIGILÂNCIA OSTENSIVA;99.99.99.999.999
397800000000;LIMPEZA E CONSERVAÇÃO;99.99.99.999.999
397900000000;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;99.99.99.999.999
398000000000;HOSPEDAGENS;99.99.99.999.999
398100000000;SERVIÇOS BANCÁRIOS;99.99.99.999.999
398300000000;SERVIÇOS DE CÓPIAS E REPRODUÇÃO DE DOCUMENTOS;99.99.99.999.999
398500000000;SERVIÇOS EM ITENS REPARÁVEIS DE AVIAÇÃO;99.99.99.999.999
398700000000;SERVIÇOS RELACIONADOS À INDUSTRIALIZAÇÃO AEROESPACIAL;99.99.99.999.999
398800000000;SERVIÇOS DE PUBLICIDADE E PROPAGANDA;99.99.99.999.999
398900000000;MANUTENÇÃO DE REPARTIÇÕES –SERVIÇO EXTERIOR;99.99.99.999.999
399400000000;AQUISIÇÃO DE SOFTWARES DE APLICAÇÃO.;99.99.99.999.999
399500000000;MANUTENÇÃO CONSERVAÇÃO DE EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;99.99.99.999.999
399600000000;OUTROS SERVIÇOS DE TERCEIROS PJ- PAGTO ANTECIPADO;99.99.99.999.999
399700000000;DESPESAS DE TELEPROCESSAMENTO;99.99.99.999.999
399900000000;OUTROS SERVIÇOS DE TERCEIROS, PESSO AJURÍDICA;99.99.99.999.999
520000000000;EQUIPAMENTOS E MATERIAL PERMANENTE;99.99.99.999.999
520200000000;AERONAVES;99.99.99.999.999
520400000000;APARELHOS DE MEDIÇÃO E ORIENTAÇÃO;99.99.99.999.999
520600000000;APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO;99.99.99.999.999
520800000000;APARELHOS, EQUIPAMENTOS, UTENSÍLIOS MÉDICO-ODONTOLÓGICO, LABORATORIAL E HOSPITALAR;99.99.99.999.999
521000000000;APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES;99.99.99.999.999
521200000000;APARELHOS E UTENSÍLIOS DOMÉSTICOS;99.99.99.999.999
521400000000;ARMAMENTOS;99.99.99.999.999
521800000000;COLEÇÕES E MATERIAIS BIBLIOGRÁFICOS;99.99.99.999.999
521900000000;DISCOTECAS E FILMOTECAS;99.99.99.999.999
522000000000;EMBARCAÇÕES;99.99.99.999.999
522200000000;EQUIPAMENTOS DE MANOBRA E PATRULHAMENTO;99.99.99.999.999
522400000000;EQUIPAMENTO DE PROTEÇÃO, SEGURANÇA E SOCORRO;99.99.99.999.999
522600000000;INSTRUMENTOS MUSICAIS E ARTÍSTICOS;99.99.99.999.999
522800000000;MÁQUINAS E EQUIPAM. DE NATUREZA INDUSTRIAL;99.99.99.999.999
523000000000;MÁQUINAS E EQUIPAMENTOS ENERGÉTICOS;99.99.99.999.999
523200000000;MÁQUINAS E EQUIPAMENTOS GRÁFICOS;99.99.99.999.999
523300000000;EQUIPAMENTOS PARA ÁUDIO, VÍDEO E FOTO;99.99.99.999.999
523400000000;MÁQUINAS, UTENSÍLIOS E EQUIPAMENTOS DIVERSOS;99.99.99.999.999
523500000000;EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;99.99.99.999.999
523600000000;MÁQUINAS, INSTALAÇÕES E UTENS. DE ESCRITÓRIO;99.99.99.999.999
523800000000;MÁQUINAS, FERRAMENTAS E UTENSÍLIOS DE OFICINA;99.99.99.999.999
523900000000;EQUIPAMENTOS E UTENSÍLIOS HIDRÁULICOS E ELÉTRICOS;99.99.99.999.999
524000000000;MÁQUINAS E EQUIPAMENTOS AGRÍCOLAS E RODOVIÁRIOS;99.99.99.999.999
524200000000;MOBILIÁRIO EM GERAL;99.99.99.999.999
524400000000;OBRAS DE ARTE E PEÇAS PARA MUSEU;99.99.99.999.999
524600000000;SEMOVENTES E EQUIPAMENTOS DE MONTARIA;99.99.99.999.999
524800000000;VEÍCULOS DIVERSOS;99.99.99.999.999
525000000000;VEÍCULOS FERROVIÁRIOS;99.99.99.999.999
525100000000;PEÇAS NÃO INCORPORÁVEIS A IMÓVEIS;99.99.99.999.999
525200000000;VEÍCULOS DE TRAÇÃO MECÂNICA;99.99.99.999.999
525300000000;CARROS DE COMBATE;99.99.99.999.999
525400000000;EQUIPAMENTOS, PEÇAS E ACESSÓRIOS AERONÁUTICOS;99.99.99.999.999
525600000000;EQUIPAMENTOS, PEÇAS E ACESSÓRIOS DE PROTEÇÃO AO VÔO;99.99.99.999.999
525700000000;ACESSÓRIOS PARA AUTOMÓVEIS;99.99.99.999.999
525800000000;EQUIPAMENTOS DE MERGULHO E SALVAMENTO;99.99.99.999.999
526000000000;EQUIPAMENTOS, PEÇAS E ACESSÓRIOSMARÍTIMOS;99.99.99.999.999
528300000000;EQUIPAMENTOS E SISTEMA DE PROTEÇÃO E VIGILÂNCIA AMBIENTAL;99.99.99.999.999
528900000000;EQUIPAMENTOS, SOBRESSALENTES DE MÁQUINAS, MOTOR DE NAVIOS DE ESQUADRA;99.99.99.999.999
529900000000;OUTROS MATERIAIS PERMANENTES;99.99.99.999.999
