code;description
111;IMPOSTOS
112;TAXAS
113;CONTRIBUIÇÃO DE MELHORIA
121;CONTRIBUIÇÕES SOCIAIS
122;CONTRIBUIÇÕES ECONÔMICAS
131;RECEITAS IMOBILIÁRIAS
132;RECEITAS DE VALORES MOBILIÁRIOS
133;RECEITA DE CONCESSÕES E PERMISSÕES
139;OUTRAS RECEITAS PATRIMONIAIS
141;RECEITA DA PRODUÇÃO VEGETAL
142;RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS
149;OUTRAS RECEITAS AGROPECUÁRIAS
152;RECEITAS DA INDÚSTRIA DE TRANSFORMAÇÃO
153;RECEITA DA INDÚSTRIA DE CONSTRUÇÃO
159;OUTRAS RECEITAS INDUSTRIAIS
172;TRANSFERÊNCIAS INTERGOVERNAMENTAIS
173;TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS
174;TRANSFERÊNCIAS DO EXTERIOR
175;TRANSFERÊNCIAS DE PESSOAS
176;TRANSFERÊNCIAS DE CONVÊNIOS
177;TRANSFERÊNCIAS PARA O COMBATE À FOME
191;MULTAS E JUROS DE MORA
192;INDENIZAÇÕES E RESTITUIÇÕES
193;RECEITA DA DÍVIDA ATIVA
199;RECEITAS CORRENTES DIVERSAS
211;OPERAÇÕES DE CRÉDITO INTERNAS
212;OPERAÇÕES DE CREDITO EXTERNAS
221;ALIENAÇÃO DE BENS MÓVEIS
222;ALIENAÇÃO DE BENS IMÓVEIS
242;TRANSFERÊNCIAS INTERGOVERNAMENTAIS
243;TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS
244;TRANSFERÊNCIAS DO EXTERIOR
245;TRANSFERÊNCIAS DE PESSOAS
246;TRANSFERÊNCIA DE OUTRAS INSTITUIÇÕES PÚBLICAS
247;TRANSFERÊNCIAS DE CONVÊNIOS
248;TRANSFERÊNCIAS PARA O COMBATE À FOME
252;INTEGRALIZAÇÃO DO CAPITAL SOCIAL
255;RECEITA DA DÍVIDA ATIVA PROVENIENTE DE AMORTIZAÇÃO DE EMPRÉSTIMOS E FINANCIAMENTOS
259;OUTRAS RECEITAS
711;IMPOSTOS - INTRA-ORÇAMENTÁRIAS
712;TAXAS - INTRA-ORÇAMENTÁRIAS
713;CONTRIBUIÇÃO DE MELHORIA - INTRA-ORÇAMENTÁRIAS
721;CONTRIBUIÇÕES SOCIAIS - INTRA-ORÇAMENTÁRIAS
722;CONTRIBUIÇÕES ECONÔMICAS - INTRA-ORÇAMENTÁRIAS
731;RECEITAS IMOBILIÁRIAS - INTRA-ORÇAMENTÁRIAS
732;RECEITAS DE VALORES MOBILIÁRIOS - INTRA-ORÇAMENTÁRIAS
733;RECEITA DE CONCESSÕES E PERMISSÕES - INTRA-ORÇAMENTÁRIAS
739;OUTRAS RECEITAS PATRIMONIAIS - INTRA-ORÇAMENTÁRIAS
741;RECEITA DA PRODUÇÃO VEGETAL - INTRA-ORÇAMENTÁRIAS
742;RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS - INTRA-ORÇAMENTÁRIAS
749;OUTRAS RECEITAS AGROPECUÁRIAS - INTRA-ORÇAMENTÁRIAS
752;RECEITAS DA INDÚSTRIA DE TRANSFORMAÇÃO - INTRA-ORÇAMENTÁRIAS
753;RECEITA DA INDÚSTRIA DE CONSTRUÇÃO - INTRA-ORÇAMENTÁRIAS
759;OUTRAS RECEITAS INDUSTRIAIS - INTRA-ORÇAMENTÁRIAS
776;TRANSFERÊNCIAS DE CONVÊNIOS - INTRA-ORÇAMENTÁRIAS
777;TRANSFERÊNCIAS PARA O COMBATE À FOME - INTRA-ORÇAMENTÁRIAS
791;MULTAS E JUROS DE MORA - INTRA-ORÇAMENTÁRIAS
792;INDENIZAÇÕES E RESTITUIÇÕES - INTRA-ORÇAMENTÁRIAS
793;RECEITA DA DÍVIDA ATIVA - INTRA-ORÇAMENTÁRIAS
799;RECEITAS CORRENTES DIVERSAS - INTRA-ORÇAMENTÁRIAS
811;OPERAÇÕES DE CRÉDITO INTERNAS - INTRA-ORÇAMENTÁRIAS
821;ALIENAÇÃO DE BENS MÓVEIS - INTRA-ORÇAMENTÁRIAS
822;ALIENAÇÃO DE BENS IMÓVEIS - INTRA-ORÇAMENTÁRIAS
846;TRANSFERÊNCIA DE OUTRAS INSTITUIÇÕES PÚBLICAS - INTRA-ORÇAMENTÁRIAS
847;TRANSFERÊNCIAS DE CONVÊNIOS - INTRA-ORÇAMENTÁRIAS
848;TRANSFERÊNCIAS PARA O COMBATE À FOME - INTRA-ORÇAMENTÁRIAS
852;INTEGRALIZAÇÃO DO CAPITAL SOCIAL - INTRA-ORÇAMENTÁRIAS
855;RECEITA DA DÍVIDA ATIVA PROVENIENTE DE AMORTIZAÇÃO DE EMPRÉSTIMOS E FINANCIAMENTOS - INTRA-ORÇAMENTÁRIAS
859;OUTRAS RECEITAS - INTRA-ORÇAMENTÁRIAS
911;® RECEITAS CORRENTES
912;® RECEITAS DE CAPITAL
921;® RECEITAS CORRENTES
922;® RECEITAS DE CAPITAL
931;® RECEITAS CORRENTES
932;® RECEITAS DE CAPITAL
951;® RECEITAS CORRENTES
961;® RECEITAS CORRENTES
962;® RECEITAS DE CAPITAL
981;® RECEITAS CORRENTES
982;® RECEITAS DE CAPITAL
991;® RECEITAS CORRENTES
992;® RECEITAS DE CAPITAL
194;RECEITAS DECORRENTES DE APORTES PERIÓDICOS PARA AMORTIZAÇÃO DE DÉFICIT ATUARIAL DO RPPS
794;RECEITAS INTRA-ORÇAMENTÁRIA DECORRENTES DE APORTES PERIÓDICOS PARA AMORTIZAÇÃO DE DÉFICIT ATUARIAL DO RPPS
134;COMPENSAÇÕES FINANCEIRAS
135;RECEITA DECORRENTE DO DIREITO DE EXPLORAÇÃO DE BENS PÚBLICOS EM ÁREAS DE DOMÍNIO PÚBLICO
136;RECEITA DE CESSÃO DE DIREITOS
